PLAYER,NUMBER,POSITION,AGE,HEIGHT,WEIGHT,TEAM
Dominick Barlow,26,F,21,6-8,215,Atlanta Hawks
Kobe Bufkin,4,G,21,6-4,195,Atlanta Hawks
Clint Capela,15,C,30,6-10,256,Atlanta Hawks
Dyson Daniels,5,G,21,6-7,199,Atlanta Hawks
Mouhamed Gueye,18,F,22,6-10,210,Atlanta Hawks
Jalen Johnson,1,SF,23,6-8,219,Atlanta Hawks
Vit Krejci,27,G,24,6-8,195,Atlanta Hawks
Caris LeVert,3,SG,30,6-6,205,Atlanta Hawks
Terance Mann,14,SG,28,6-5,215,Atlanta Hawks
Garrison Mathews,24,SG,28,6-6,215,Atlanta Hawks
Larry Nance Jr.,22,PF,32,6-8,245,Atlanta Hawks
Georges Niang,20,SF,31,6-7,230,Atlanta Hawks
Onyeka Okongwu,17,PF,24,6-10,240,Atlanta Hawks
Daeqwon Plowden,29,G,26,6-6,216,Atlanta Hawks
Zaccharie Risacher,10,PF,19,6-8,200,Atlanta Hawks
Keaton Wallace,2,G,25,6-3,185,Atlanta Hawks
Trae Young,11,PG,26,6-1,164,Atlanta Hawks
Jaylen Brown,7,SG,28,6-6,223,Boston Celtics
Torrey Craig,12,SF,34,6-5,221,Boston Celtics
JD Davison,20,SG,22,6-1,195,Boston Celtics
Sam Hauser,30,SF,27,6-7,217,Boston Celtics
Jrue Holiday,4,PG,34,6-4,205,Boston Celtics
Al Horford,42,C,38,6-9,240,Boston Celtics
Luke Kornet,40,C,29,7-1,250,Boston Celtics
Drew Peterson,13,F,25,6-9,205,Boston Celtics
Kristaps Porzingis,8,C,29,7-2,240,Boston Celtics
Payton Pritchard,11,PG,27,6-1,195,Boston Celtics
Neemias Queta,88,C,25,7-0,248,Boston Celtics
Baylor Scheierman,55,F,24,6-6,205,Boston Celtics
Jayson Tatum,0,SF,26,6-8,210,Boston Celtics
Xavier Tillman,26,F,26,6-7,245,Boston Celtics
Jordan Walsh,27,G,20,6-6,205,Boston Celtics
Anton Watson,28,F,24,6-8,225,Boston Celtics
Derrick White,9,PG,30,6-4,190,Boston Celtics
Reece Beekman,4,G,23,6-3,190,Brooklyn Nets
Bojan Bogdanovic,44,SF,35,6-7,226,Brooklyn Nets
Nic Claxton,33,C,25,6-11,215,Brooklyn Nets
Noah Clowney,21,F,20,6-9,210,Brooklyn Nets
Tosan Evbuomwan,12,F,24,6-8,219,Brooklyn Nets
Cameron Johnson,2,SF,28,6-8,210,Brooklyn Nets
Keon Johnson,45,G,22,6-5,185,Brooklyn Nets
Maxwell Lewis,27,F,22,6-7,195,Brooklyn Nets
Tyrese Martin,13,G,25,6-6,215,Brooklyn Nets
De'Anthony Melton,14,SG,26,6-3,200,Brooklyn Nets
D'Angelo Russell,1,G,28,6-3,193,Brooklyn Nets
Day'Ron Sharpe,20,C,23,6-9,265,Brooklyn Nets
Cam Thomas,24,SG,23,6-3,210,Brooklyn Nets
Trendon Watford,9,PF,24,6-8,237,Brooklyn Nets
Dariq Whitehead,0,F,20,6-6,220,Brooklyn Nets
Ziaire Williams,8,F,23,6-9,185,Brooklyn Nets
Jalen Wilson,22,F,24,6-6,220,Brooklyn Nets
LaMelo Ball,1,PG,23,6-7,180,Charlotte Hornets
Miles Bridges,0,SF,26,6-7,225,Charlotte Hornets
Seth Curry,30,SG,34,6-1,185,Charlotte Hornets
Moussa Diabate,14,F,23,6-9,210,Charlotte Hornets
Taj Gibson,67,F,39,6-9,232,Charlotte Hornets
Josh Green,10,SG,24,6-5,200,Charlotte Hornets
DaQuan Jeffries,3,SG,27,6-5,222,Charlotte Hornets
Tre Mann,23,PG,24,6-3,178,Charlotte Hornets
Brandon Miller,24,F,22,6-7,200,Charlotte Hornets
Wendell Moore Jr.,14,G,23,6-5,215,Charlotte Hornets
Jusuf Nurkic,11,C,30,7-0,290,Charlotte Hornets
Josh Okogie,12,SF,26,6-4,213,Charlotte Hornets
Elfrid Payton,2,G,30,6-3,195,Charlotte Hornets
Tidjane Salaun,31,F,19,6-8,207,Charlotte Hornets
KJ Simpson,25,G,22,6-0,189,Charlotte Hornets
Nick Smith Jr.,8,G,20,6-2,185,Charlotte Hornets
Grant Williams,2,PF,26,6-6,236,Charlotte Hornets
Mark Williams,5,C,23,7-0,240,Charlotte Hornets
Lonzo Ball,2,PG,27,6-6,190,Chicago Bulls
Matas Buzelis,14,F,20,6-10,209,Chicago Bulls
Jevon Carter,5,PG,29,6-1,200,Chicago Bulls
Zach Collins,12,PF,27,6-11,250,Chicago Bulls
Ayo Dosunmu,11,SG,25,6-5,200,Chicago Bulls
Josh Giddey,3,SG,22,6-8,216,Chicago Bulls
Talen Horton-Tucker,22,SF,24,6-4,234,Chicago Bulls
Kevin Huerter,13,SG,26,6-7,198,Chicago Bulls
Tre Jones,30,PG,25,6-1,185,Chicago Bulls
E.J. Liddell,32,F,24,6-6,240,Chicago Bulls
Emanuel Miller,20,F,24,6-7,215,Chicago Bulls
Julian Phillips,15,F,21,6-8,198,Chicago Bulls
Adama Sanogo,21,C,23,6-9,245,Chicago Bulls
Jalen Smith,7,PF,24,6-9,215,Chicago Bulls
Dalen Terry,25,F,22,6-7,195,Chicago Bulls
Nikola Vucevic,9,C,34,6-10,260,Chicago Bulls
Coby White,0,PG,25,6-5,195,Chicago Bulls
Patrick Williams,44,PF,23,6-8,215,Chicago Bulls
Jarrett Allen,31,C,26,6-9,243,Cleveland Cavaliers
Emoni Bates,21,F,21,6-8,170,Cleveland Cavaliers
Darius Garland,10,PG,25,6-1,192,Cleveland Cavaliers
De'Andre Hunter,12,SF,27,6-8,221,Cleveland Cavaliers
Ty Jerome,2,SG,27,6-5,195,Cleveland Cavaliers
Sam Merrill,5,SG,28,6-4,205,Cleveland Cavaliers
Donovan Mitchell,45,SG,28,6-3,215,Cleveland Cavaliers
Evan Mobley,4,PF,23,6-11,215,Cleveland Cavaliers
Isaac Okoro,35,SF,24,6-5,225,Cleveland Cavaliers
Craig Porter Jr.,9,G,24,6-1,180,Cleveland Cavaliers
Max Strus,1,SG,28,6-5,215,Cleveland Cavaliers
Tristan Thompson,13,C,33,6-9,254,Cleveland Cavaliers
JT Thor,15,F,22,6-9,203,Cleveland Cavaliers
Luke Travers,33,G,23,6-7,207,Cleveland Cavaliers
Jaylon Tyson,24,F,22,6-6,215,Cleveland Cavaliers
Dean Wade,32,PF,28,6-9,228,Cleveland Cavaliers
Max Christie,00,G,22,6-5,190,Dallas Mavericks
Anthony Davis,3,PF,31,6-10,253,Dallas Mavericks
Spencer Dinwiddie,26,PG,31,6-5,215,Dallas Mavericks
Kessler Edwards,20,SF,24,6-7,203,Dallas Mavericks
Dante Exum,0,G,29,6-5,214,Dallas Mavericks
Daniel Gafford,21,C,26,6-10,265,Dallas Mavericks
Jaden Hardy,1,G,22,6-3,198,Dallas Mavericks
Kyrie Irving,11,PG,32,6-2,195,Dallas Mavericks
Kylor Kelley,50,C,27,7-0,230,Dallas Mavericks
Dereck Lively II,2,C,21,7-1,230,Dallas Mavericks
Naji Marshall,13,SF,27,6-6,220,Dallas Mavericks
Caleb Martin,16,SF,29,6-5,205,Dallas Mavericks
Dwight Powell,7,C,33,6-10,240,Dallas Mavericks
Olivier-Maxence Prosper,8,F,22,6-7,230,Dallas Mavericks
Klay Thompson,31,SG,35,6-5,220,Dallas Mavericks
P.J. Washington,25,PF,26,6-6,230,Dallas Mavericks
Brandon Williams,10,G,25,6-1,190,Dallas Mavericks
Trey Alexander,23,G,21,6-4,185,Denver Nuggets
Christian Braun,0,G,23,6-6,220,Denver Nuggets
Vlatko Cancar,31,SF,27,6-8,236,Denver Nuggets
Aaron Gordon,32,PF,29,6-8,235,Denver Nuggets
PJ Hall,13,C,22,6-10,245,Denver Nuggets
DaRon Holmes II,14,C,22,6-10,225,Denver Nuggets
Nikola Jokic,15,C,29,6-11,284,Denver Nuggets
Spencer Jones,21,F,23,6-7,225,Denver Nuggets
DeAndre Jordan,6,C,36,6-11,265,Denver Nuggets
Jamal Murray,27,PG,27,6-4,215,Denver Nuggets
Zeke Nnaji,22,PF,24,6-9,240,Denver Nuggets
Jalen Pickett,24,G,25,6-2,202,Denver Nuggets
Michael Porter Jr.,1,SF,26,6-10,218,Denver Nuggets
Dario Saric,9,PF,30,6-10,225,Denver Nuggets
Julian Strawther,3,G,22,6-6,205,Denver Nuggets
Hunter Tyson,5,F,24,6-8,215,Denver Nuggets
Peyton Watson,8,F,22,6-7,200,Denver Nuggets
Russell Westbrook,4,PG,36,6-4,200,Denver Nuggets
Malik Beasley,5,SG,28,6-4,187,Detroit Pistons
Cade Cunningham,2,PG,23,6-6,220,Detroit Pistons
Jalen Duren,0,C,21,6-10,250,Detroit Pistons
Simone Fontecchio,19,F,29,6-7,209,Detroit Pistons
Tim Hardaway Jr.,8,SF,32,6-5,205,Detroit Pistons
Ron Harper Jr.,13,G,24,6-4,233,Detroit Pistons
Tobias Harris,12,F,32,6-8,226,Detroit Pistons
Ronald Holland II,00,F,19,6-8,206,Detroit Pistons
Jaden Ivey,23,PG,23,6-4,195,Detroit Pistons
Daniss Jenkins,24,G,23,6-3,165,Detroit Pistons
Bobi Klintman,34,F,21,6-9,225,Detroit Pistons
Paul Reed,7,F,25,6-9,210,Detroit Pistons
Marcus Sasser,25,G,24,6-2,195,Detroit Pistons
Dennis Schroder,71,PG,31,6-1,175,Detroit Pistons
Tolu Smith,35,F,24,6-11,245,Detroit Pistons
Isaiah Stewart,28,C,23,6-8,250,Detroit Pistons
Ausar Thompson,9,F,22,6-6,205,Detroit Pistons
Lindy Waters III,43,F,27,6-6,210,Detroit Pistons
Jimmy Butler III,10,SF,35,6-7,230,Golden State Warriors
Stephen Curry,30,PG,36,6-2,185,Golden State Warriors
Draymond Green,23,PF,34,6-6,230,Golden State Warriors
Buddy Hield,7,SG,32,6-4,220,Golden State Warriors
Trayce Jackson-Davis,32,F,24,6-9,245,Golden State Warriors
Jonathan Kuminga,00,PF,22,6-7,225,Golden State Warriors
Kevon Looney,5,F,29,6-9,222,Golden State Warriors
Moses Moody,4,SG,22,6-5,211,Golden State Warriors
Gary Payton II,0,SG,32,6-2,195,Golden State Warriors
Brandin Podziemski,2,G,21,6-4,205,Golden State Warriors
Quinten Post,21,C,24,7-0,238,Golden State Warriors
Gui Santos,15,F,22,6-6,185,Golden State Warriors
Pat Spencer,61,G,28,6-3,205,Golden State Warriors
Steven Adams,12,C,31,6-11,265,Houston Rockets
Dillon Brooks,9,SF,29,6-6,225,Houston Rockets
N'Faly Dante,3,C,23,6-11,230,Houston Rockets
Tari Eason,17,F,23,6-8,215,Houston Rockets
Jalen Green,4,SG,23,6-4,186,Houston Rockets
Jeff Green,32,PF,38,6-8,235,Houston Rockets
Aaron Holiday,0,G,28,6-0,185,Houston Rockets
Jock Landale,2,C,29,6-11,255,Houston Rockets
Jack McVeigh,58,G,28,6-8,215,Houston Rockets
Alperen Sengun,28,C,22,6-11,243,Houston Rockets
Reed Sheppard,15,G,20,6-2,185,Houston Rockets
Jabari Smith Jr.,10,PF,21,6-10,220,Houston Rockets
Jae'Sean Tate,8,SF,29,6-4,230,Houston Rockets
Amen Thompson,1,F,22,6-7,200,Houston Rockets
Fred VanVleet,5,PG,30,6-0,197,Houston Rockets
Cam Whitmore,7,F,20,6-7,230,Houston Rockets
Nate Williams,19,G,26,6-5,205,Houston Rockets
Cody Zeller,40,C,32,6-11,240,Houston Rockets
Thomas Bryant,3,C,27,6-10,248,Indiana Pacers
RayJ Dennis,10,G,23,6-2,180,Indiana Pacers
Enrique Freeman,8,F,24,6-7,220,Indiana Pacers
Johnny Furphy,12,F,20,6-9,200,Indiana Pacers
Tyrese Haliburton,0,PG,24,6-5,185,Indiana Pacers
Isaiah Jackson,22,SF,23,6-9,205,Indiana Pacers
Quenton Jackson,29,G,26,6-5,173,Indiana Pacers
James Johnson,16,PF,37,6-7,240,Indiana Pacers
Bennedict Mathurin,00,SG,22,6-5,210,Indiana Pacers
T.J. McConnell,9,PG,32,6-1,190,Indiana Pacers
Andrew Nembhard,2,PG,25,6-4,191,Indiana Pacers
Aaron Nesmith,23,SF,25,6-6,215,Indiana Pacers
Jahlil Okafor,15,C,29,6-10,270,Indiana Pacers
Ben Sheppard,26,G,23,6-6,190,Indiana Pacers
Pascal Siakam,43,PF,30,6-8,245,Indiana Pacers
Obi Toppin,1,PF,26,6-9,220,Indiana Pacers
Myles Turner,33,C,28,6-11,250,Indiana Pacers
Jarace Walker,5,F,21,6-7,235,Indiana Pacers
Nicolas Batum,33,PF,36,6-8,230,LA Clippers
MarJon Beauchamp,0,F,24,6-7,199,LA Clippers
Bogdan Bogdanovic,10,SG,32,6-5,225,LA Clippers
Kobe Brown,21,G,25,6-7,250,LA Clippers
Cam Christie,12,G,19,6-6,190,LA Clippers
Amir Coffey,7,SG,27,6-7,210,LA Clippers
Kris Dunn,8,G,30,6-3,205,LA Clippers
Drew Eubanks,15,PF,28,6-10,245,LA Clippers
Trentyn Flowers,9,G,19,6-9,185,LA Clippers
James Harden,1,SG,35,6-5,220,LA Clippers
Kai Jones,23,PF,24,6-11,221,LA Clippers
Derrick Jones Jr.,55,SF,28,6-6,210,LA Clippers
Kawhi Leonard,2,SF,33,6-7,225,LA Clippers
Jordan Miller,11,G,25,6-5,194,LA Clippers
Patty Mills,88,PG,36,6-2,180,LA Clippers
Norman Powell,24,G,31,6-4,215,LA Clippers
Ben Simmons,25,PG,28,6-10,240,LA Clippers
Ivica Zubac,40,C,27,7-0,240,LA Clippers
Luka Doncic,77,PG,25,6-6,230,Los Angeles Lakers
Dorian Finney-Smith,17,PF,31,6-7,220,Los Angeles Lakers
Jordan Goodwin,30,G,26,6-4,200,Los Angeles Lakers
Rui Hachimura,28,PF,27,6-8,230,Los Angeles Lakers
Jaxson Hayes,11,C,24,7-0,220,Los Angeles Lakers
Bronny James,9,G,20,6-2,210,Los Angeles Lakers
LeBron James,23,SF,40,6-9,250,Los Angeles Lakers
Trey Jemison III,55,C,25,6-10,260,Los Angeles Lakers
Maxi Kleber,14,PF,33,6-10,240,Los Angeles Lakers
Dalton Knecht,4,G,23,6-6,215,Los Angeles Lakers
Christian Koloko,10,C,24,7-0,220,Los Angeles Lakers
Alex Len,27,C,31,7-0,250,Los Angeles Lakers
Shake Milton,20,SG,28,6-5,205,Los Angeles Lakers
Markieff Morris,88,PF,35,6-9,245,Los Angeles Lakers
Austin Reaves,15,SG,26,6-5,197,Los Angeles Lakers
Cam Reddish,5,SF,25,6-7,217,Los Angeles Lakers
Jarred Vanderbilt,2,PF,25,6-8,214,Los Angeles Lakers
Gabe Vincent,7,PG,28,6-2,200,Los Angeles Lakers
Santi Aldama,7,PF,24,7-0,215,Memphis Grizzlies
Marvin Bagley III,35,PF,25,6-10,235,Memphis Grizzlies
Desmond Bane,22,SG,26,6-5,215,Memphis Grizzlies
Brandon Clarke,15,PF,28,6-8,215,Memphis Grizzlies
Johnny Davis,,G,22,6-4,195,Memphis Grizzlies
Zach Edey,14,C,22,7-4,305,Memphis Grizzlies
Jay Huff,30,C,27,7-1,240,Memphis Grizzlies
GG Jackson,45,F,20,6-9,210,Memphis Grizzlies
Jaren Jackson Jr.,13,PF,25,6-10,242,Memphis Grizzlies
Yuki Kawamura,17,G,23,5-8,159,Memphis Grizzlies
Luke Kennard,10,SG,28,6-5,206,Memphis Grizzlies
John Konchar,46,SG,28,6-5,210,Memphis Grizzlies
Ja Morant,12,PG,25,6-2,174,Memphis Grizzlies
Scotty Pippen Jr.,1,G,24,6-1,170,Memphis Grizzlies
Zyon Pullin,2,G,23,6-4,205,Memphis Grizzlies
